,id,textbook_link,course_id
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3670&subj=MGT&sec=201&course=318&term=202502,MGT318
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3671&subj=MGT&sec=201&course=320&term=202502,MGT320
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3672&subj=MGT&sec=202&course=320&term=202502,MGT320
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3673&subj=MGT&sec=203&course=320&term=202502,MGT320
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3674&subj=MGT&sec=204&course=320&term=202502,MGT320
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3675&subj=MGT&sec=205&course=320&term=202502,MGT320
0,206,https://mubert.marshall.edu/coursecosts.php?crn=3676&subj=MGT&sec=206&course=320&term=202502,MGT320
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3677&subj=MGT&sec=201&course=325&term=202502,MGT325
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5331&subj=MGT&sec=201&course=348&term=202502,MGT348
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3678&subj=MGT&sec=201&course=354&term=202502,MGT354
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3679&subj=MGT&sec=201&course=355&term=202502,MGT355
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3680&subj=MGT&sec=201&course=370&term=202502,MGT370
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3681&subj=MGT&sec=201&course=419&term=202502,MGT419
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3682&subj=MGT&sec=201&course=420&term=202502,MGT420
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3683&subj=MGT&sec=202&course=420&term=202502,MGT420
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3684&subj=MGT&sec=201&course=422&term=202502,MGT422
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3685&subj=MGT&sec=202&course=422&term=202502,MGT422
0,203,https://mubert.marshall.edu/coursecosts.php?crn=5572&subj=MGT&sec=203&course=422&term=202502,MGT422
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3686&subj=MGT&sec=201&course=424&term=202502,MGT424
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3687&subj=MGT&sec=202&course=424&term=202502,MGT424
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3688&subj=MGT&sec=201&course=428&term=202502,MGT428
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3689&subj=MGT&sec=201&course=430&term=202502,MGT430
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3690&subj=MGT&sec=201&course=445&term=202502,MGT445
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3691&subj=MGT&sec=201&course=446&term=202502,MGT446
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3692&subj=MGT&sec=201&course=458&term=202502,MGT458
0,101,https://mubert.marshall.edu/coursecosts.php?crn=5302&subj=MGT&sec=101&course=459&term=202502,MGT459
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3693&subj=MGT&sec=201&course=460&term=202502,MGT460
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3694&subj=MGT&sec=202&course=460&term=202502,MGT460
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3695&subj=MGT&sec=203&course=460&term=202502,MGT460
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3696&subj=MGT&sec=204&course=460&term=202502,MGT460
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3697&subj=MGT&sec=205&course=460&term=202502,MGT460
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3698&subj=MGT&sec=201&course=461&term=202502,MGT461
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3699&subj=MGT&sec=201&course=480&term=202502,MGT480
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3700&subj=MGT&sec=201&course=485&term=202502,MGT485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3701&subj=MGT&sec=201&course=490&term=202502,MGT490
0,201,N/A,MI207
0,201,N/A,MI208
0,201,N/A,MI209
0,201,N/A,MI210
0,201,N/A,MI212
0,201,N/A,MI304
0,201,N/A,MI308
0,201,N/A,MI309
0,201,N/A,MI310
0,201,N/A,MI311
0,201,N/A,MI315
0,201,N/A,MI316
0,201,N/A,MI317
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3724&subj=MI&sec=201&course=319&term=202502,MI319
0,201,N/A,MI322
0,201,N/A,MI405
0,201,N/A,MI407
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3728&subj=MI&sec=201&course=410&term=202502,MI410
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3729&subj=MI&sec=201&course=411&term=202502,MI411
0,201,N/A,MI416
0,201,N/A,MI421
0,201,N/A,MI422
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3733&subj=MI&sec=201&course=424&term=202502,MI424
0,201,N/A,MI425
0,201,N/A,MI426
0,201,N/A,MI430
0,201,N/A,MI432
0,201,N/A,MI435
0,201,N/A,MI436
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3740&subj=MIS&sec=201&course=200&term=202502,MIS200
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3741&subj=MIS&sec=202&course=200&term=202502,MIS200
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3742&subj=MIS&sec=203&course=200&term=202502,MIS200
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3743&subj=MIS&sec=204&course=200&term=202502,MIS200
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3744&subj=MIS&sec=205&course=200&term=202502,MIS200
0,206,https://mubert.marshall.edu/coursecosts.php?crn=5593&subj=MIS&sec=206&course=200&term=202502,MIS200
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3745&subj=MIS&sec=201&course=290&term=202502,MIS290
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3746&subj=MIS&sec=202&course=290&term=202502,MIS290
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3747&subj=MIS&sec=203&course=290&term=202502,MIS290
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3748&subj=MIS&sec=204&course=290&term=202502,MIS290
0,205,https://mubert.marshall.edu/coursecosts.php?crn=5658&subj=MIS&sec=205&course=290&term=202502,MIS290
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3749&subj=MIS&sec=201&course=310&term=202502,MIS310
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3750&subj=MIS&sec=201&course=333&term=202502,MIS333
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3751&subj=MIS&sec=201&course=420&term=202502,MIS420
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3752&subj=MIS&sec=201&course=475&term=202502,MIS475
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3753&subj=MIS&sec=201&course=480&term=202502,MIS480
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3754&subj=MIS&sec=201&course=485&term=202502,MIS485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3755&subj=MIS&sec=201&course=490&term=202502,MIS490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3760&subj=MKT&sec=201&course=231&term=202502,MKT231
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3761&subj=MKT&sec=201&course=340&term=202502,MKT340
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3762&subj=MKT&sec=202&course=340&term=202502,MKT340
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3763&subj=MKT&sec=203&course=340&term=202502,MKT340
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3764&subj=MKT&sec=204&course=340&term=202502,MKT340
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3765&subj=MKT&sec=205&course=340&term=202502,MKT340
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3766&subj=MKT&sec=201&course=341&term=202502,MKT341
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5560&subj=MKT&sec=202&course=341&term=202502,MKT341
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3767&subj=MKT&sec=201&course=344&term=202502,MKT344
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3768&subj=MKT&sec=201&course=350&term=202502,MKT350
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3769&subj=MKT&sec=201&course=371&term=202502,MKT371
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3770&subj=MKT&sec=202&course=371&term=202502,MKT371
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3771&subj=MKT&sec=201&course=375&term=202502,MKT375
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3772&subj=MKT&sec=201&course=400&term=202502,MKT400
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3773&subj=MKT&sec=201&course=435&term=202502,MKT435
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3774&subj=MKT&sec=201&course=437&term=202502,MKT437
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3775&subj=MKT&sec=201&course=442&term=202502,MKT442
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3776&subj=MKT&sec=201&course=445&term=202502,MKT445
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3777&subj=MKT&sec=201&course=465&term=202502,MKT465
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3778&subj=MKT&sec=201&course=480&term=202502,MKT480
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3779&subj=MKT&sec=201&course=485&term=202502,MKT485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3780&subj=MKT&sec=201&course=490&term=202502,MKT490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5250&subj=MS&sec=201&course=102&term=202502,MS102
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5252&subj=MS&sec=202&course=102&term=202502,MS102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5251&subj=MS&sec=201&course=102L&term=202502,MS102L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5290&subj=MS&sec=201&course=202&term=202502,MS202
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5254&subj=MS&sec=201&course=202L&term=202502,MS202L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5255&subj=MS&sec=201&course=221&term=202502,MS221
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5262&subj=MS&sec=201&course=281&term=202502,MS281
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5257&subj=MS&sec=201&course=284&term=202502,MS284
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5258&subj=MS&sec=201&course=302&term=202502,MS302
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5259&subj=MS&sec=201&course=302L&term=202502,MS302L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5260&subj=MS&sec=201&course=402&term=202502,MS402
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5261&subj=MS&sec=201&course=402L&term=202502,MS402L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3814&subj=MTH&sec=201&course=102&term=202502,MTH102
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3815&subj=MTH&sec=202&course=102&term=202502,MTH102
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3816&subj=MTH&sec=203&course=102&term=202502,MTH102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3817&subj=MTH&sec=201&course=121&term=202502,MTH121
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3818&subj=MTH&sec=202&course=121&term=202502,MTH121
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3819&subj=MTH&sec=203&course=121&term=202502,MTH121
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3821&subj=MTH&sec=205&course=121&term=202502,MTH121
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3822&subj=MTH&sec=201&course=121B&term=202502,MTH121B
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3823&subj=MTH&sec=202&course=121B&term=202502,MTH121B
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3824&subj=MTH&sec=203&course=121B&term=202502,MTH121B
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3825&subj=MTH&sec=204&course=121B&term=202502,MTH121B
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3826&subj=MTH&sec=201&course=122&term=202502,MTH122
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3828&subj=MTH&sec=203&course=122&term=202502,MTH122
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3830&subj=MTH&sec=202&course=127&term=202502,MTH127
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3831&subj=MTH&sec=203&course=127&term=202502,MTH127
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3832&subj=MTH&sec=204&course=127&term=202502,MTH127
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3833&subj=MTH&sec=205&course=127&term=202502,MTH127
0,206,https://mubert.marshall.edu/coursecosts.php?crn=3834&subj=MTH&sec=206&course=127&term=202502,MTH127
0,213,https://mubert.marshall.edu/coursecosts.php?crn=5554&subj=MTH&sec=213&course=127&term=202502,MTH127
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3835&subj=MTH&sec=201&course=130&term=202502,MTH130
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3836&subj=MTH&sec=202&course=130&term=202502,MTH130
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3837&subj=MTH&sec=201&course=132&term=202502,MTH132
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3838&subj=MTH&sec=202&course=132&term=202502,MTH132
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3839&subj=MTH&sec=203&course=132&term=202502,MTH132
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3840&subj=MTH&sec=204&course=132&term=202502,MTH132
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3841&subj=MTH&sec=205&course=132&term=202502,MTH132
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3842&subj=MTH&sec=201&course=140&term=202502,MTH140
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3843&subj=MTH&sec=202&course=140&term=202502,MTH140
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3844&subj=MTH&sec=203&course=140&term=202502,MTH140
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3845&subj=MTH&sec=201&course=160&term=202502,MTH160
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3846&subj=MTH&sec=202&course=160&term=202502,MTH160
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3847&subj=MTH&sec=201&course=220&term=202502,MTH220
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3848&subj=MTH&sec=202&course=220&term=202502,MTH220
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3849&subj=MTH&sec=201&course=229&term=202502,MTH229
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3850&subj=MTH&sec=202&course=229&term=202502,MTH229
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3851&subj=MTH&sec=203&course=229&term=202502,MTH229
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3852&subj=MTH&sec=204&course=229&term=202502,MTH229
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3853&subj=MTH&sec=201&course=230&term=202502,MTH230
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3854&subj=MTH&sec=202&course=230&term=202502,MTH230
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3855&subj=MTH&sec=203&course=230&term=202502,MTH230
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3856&subj=MTH&sec=201&course=231&term=202502,MTH231
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3857&subj=MTH&sec=202&course=231&term=202502,MTH231
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3858&subj=MTH&sec=201&course=300&term=202502,MTH300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3859&subj=MTH&sec=201&course=311&term=202502,MTH311
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3860&subj=MTH&sec=201&course=329&term=202502,MTH329
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3861&subj=MTH&sec=201&course=331&term=202502,MTH331
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3862&subj=MTH&sec=201&course=335&term=202502,MTH335
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3863&subj=MTH&sec=202&course=335&term=202502,MTH335
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3864&subj=MTH&sec=201&course=416&term=202502,MTH416
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5235&subj=MTH&sec=202&course=428&term=202502,MTH428
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3866&subj=MTH&sec=201&course=430&term=202502,MTH430
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3867&subj=MTH&sec=201&course=440&term=202502,MTH440
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3868&subj=MTH&sec=201&course=452&term=202502,MTH452
0,201,N/A,MTH480
0,201,N/A,MTH485
0,202,N/A,MTH485
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5530&subj=MTH&sec=202&course=490&term=202502,MTH490
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5529&subj=MTH&sec=202&course=491&term=202502,MTH491
0,201,N/A,MUS100
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3892&subj=MUS&sec=201&course=101&term=202502,MUS101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3893&subj=MUS&sec=201&course=109&term=202502,MUS109
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3894&subj=MUS&sec=201&course=110&term=202502,MUS110
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3895&subj=MUS&sec=201&course=112&term=202502,MUS112
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3896&subj=MUS&sec=202&course=112&term=202502,MUS112
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3897&subj=MUS&sec=201&course=114&term=202502,MUS114
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3898&subj=MUS&sec=202&course=114&term=202502,MUS114
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3899&subj=MUS&sec=201&course=142&term=202502,MUS142
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3900&subj=MUS&sec=202&course=142&term=202502,MUS142
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3901&subj=MUS&sec=203&course=142&term=202502,MUS142
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3902&subj=MUS&sec=204&course=142&term=202502,MUS142
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3903&subj=MUS&sec=205&course=142&term=202502,MUS142
0,207,https://mubert.marshall.edu/coursecosts.php?crn=5205&subj=MUS&sec=207&course=142&term=202502,MUS142
0,208,https://mubert.marshall.edu/coursecosts.php?crn=5206&subj=MUS&sec=208&course=142&term=202502,MUS142
0,211,https://mubert.marshall.edu/coursecosts.php?crn=5614&subj=MUS&sec=211&course=142&term=202502,MUS142
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3905&subj=MUS&sec=201&course=142H&term=202502,MUS142H
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3906&subj=MUS&sec=201&course=179A&term=202502,MUS179A
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3907&subj=MUS&sec=201&course=179B&term=202502,MUS179B
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3908&subj=MUS&sec=202&course=179B&term=202502,MUS179B
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3909&subj=MUS&sec=201&course=179D&term=202502,MUS179D
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3910&subj=MUS&sec=202&course=179D&term=202502,MUS179D
0,201,N/A,MUS180
0,201,N/A,MUS181
0,201,N/A,MUS182
0,201,N/A,MUS183
0,201,N/A,MUS184
0,201,N/A,MUS185
0,201,N/A,MUS186
0,201,N/A,MUS187
0,202,N/A,MUS187
0,201,N/A,MUS188
0,201,N/A,MUS189
0,201,N/A,MUS190
0,201,N/A,MUS191
0,201,N/A,MUS192
0,201,N/A,MUS193
0,201,N/A,MUS194
0,202,N/A,MUS194
0,201,N/A,MUS195
0,202,N/A,MUS195
0,203,N/A,MUS195
0,201,N/A,MUS196
0,202,N/A,MUS196
0,203,N/A,MUS196
0,204,N/A,MUS196
0,201,N/A,MUS197
0,201,N/A,MUS198
0,202,N/A,MUS198
0,203,N/A,MUS198
0,201,N/A,MUS199
0,202,N/A,MUS199
0,203,N/A,MUS199
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3940&subj=MUS&sec=201&course=210&term=202502,MUS210
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3941&subj=MUS&sec=201&course=212&term=202502,MUS212
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3942&subj=MUS&sec=202&course=212&term=202502,MUS212
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3943&subj=MUS&sec=201&course=214&term=202502,MUS214
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3944&subj=MUS&sec=202&course=214&term=202502,MUS214
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3945&subj=MUS&sec=201&course=217&term=202502,MUS217
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3946&subj=MUS&sec=201&course=218&term=202502,MUS218
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3947&subj=MUS&sec=201&course=219&term=202502,MUS219
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3948&subj=MUS&sec=201&course=227&term=202502,MUS227
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3949&subj=MUS&sec=202&course=227&term=202502,MUS227
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3950&subj=MUS&sec=201&course=232&term=202502,MUS232
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3951&subj=MUS&sec=201&course=250&term=202502,MUS250
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3952&subj=MUS&sec=201&course=263&term=202502,MUS263
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3953&subj=MUS&sec=201&course=264&term=202502,MUS264
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3954&subj=MUS&sec=201&course=290&term=202502,MUS290
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3955&subj=MUS&sec=201&course=310&term=202502,MUS310
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3956&subj=MUS&sec=201&course=312&term=202502,MUS312
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3957&subj=MUS&sec=201&course=320&term=202502,MUS320
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3958&subj=MUS&sec=201&course=332&term=202502,MUS332
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3959&subj=MUS&sec=201&course=339&term=202502,MUS339
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3960&subj=MUS&sec=201&course=340&term=202502,MUS340
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3961&subj=MUS&sec=201&course=342&term=202502,MUS342
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3962&subj=MUS&sec=201&course=361&term=202502,MUS361
0,201,N/A,MUS371
0,201,N/A,MUS376
0,202,N/A,MUS376
0,203,N/A,MUS376
0,204,N/A,MUS376
0,205,N/A,MUS376
0,206,N/A,MUS376
0,207,N/A,MUS376
0,208,N/A,MUS376
0,209,N/A,MUS376
0,210,N/A,MUS376
0,201,N/A,MUS380
0,201,N/A,MUS381
0,201,N/A,MUS382
0,201,N/A,MUS383
0,201,N/A,MUS384
0,201,N/A,MUS385
0,201,N/A,MUS386
0,201,N/A,MUS387
0,202,N/A,MUS387
0,201,N/A,MUS388
0,201,N/A,MUS389
0,201,N/A,MUS390
0,201,N/A,MUS391
0,201,N/A,MUS392
0,201,N/A,MUS393
0,201,N/A,MUS394
0,202,N/A,MUS394
0,201,N/A,MUS395
0,201,N/A,MUS396
0,202,N/A,MUS396
0,203,N/A,MUS396
0,201,N/A,MUS397
0,201,N/A,MUS398
0,202,N/A,MUS398
0,201,N/A,MUS399
0,202,N/A,MUS399
0,201,N/A,MUS403
0,201,N/A,MUS404
0,201,N/A,MUS405
0,201,N/A,MUS406
0,201,N/A,MUS407
0,201,N/A,MUS408
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4005&subj=MUS&sec=201&course=415&term=202502,MUS415
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4006&subj=MUS&sec=201&course=427&term=202502,MUS427
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4007&subj=MUS&sec=201&course=429&term=202502,MUS429
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4008&subj=MUS&sec=201&course=437&term=202502,MUS437
0,201,N/A,MUS445
0,201,N/A,MUS452
0,201,N/A,MUS453
0,201,N/A,MUS455
0,201,N/A,MUS456
0,202,N/A,MUS456
0,201,N/A,MUS457
0,201,N/A,MUS458
0,202,N/A,MUS458
0,203,N/A,MUS458
0,201,N/A,MUS459
0,202,N/A,MUS459
0,201,N/A,MUS460
0,202,N/A,MUS460
0,203,N/A,MUS460
0,201,N/A,MUS465
0,201,N/A,MUS467
0,201,N/A,MUS468
0,201,N/A,MUS476
0,202,N/A,MUS476
0,203,N/A,MUS476
0,204,N/A,MUS476
0,205,N/A,MUS476
0,206,N/A,MUS476
0,207,N/A,MUS476
0,201,N/A,MUS486
0,202,N/A,MUS486
0,203,N/A,MUS486
0,201,N/A,MUS488
0,202,N/A,MUS488
0,201,N/A,MUS497
0,202,N/A,MUS497
0,203,N/A,MUS497
0,204,N/A,MUS497
0,205,N/A,MUS497
0,206,N/A,MUS497
0,207,N/A,MUS497
0,208,N/A,MUS497
0,209,N/A,MUS497
0,210,N/A,MUS497
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4112&subj=NRE&sec=201&course=111&term=202502,NRE111
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4113&subj=NRE&sec=202&course=111&term=202502,NRE111
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4114&subj=NRE&sec=201&course=111L&term=202502,NRE111L
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4115&subj=NRE&sec=202&course=111L&term=202502,NRE111L
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4116&subj=NRE&sec=203&course=111L&term=202502,NRE111L
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4117&subj=NRE&sec=204&course=111L&term=202502,NRE111L
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4118&subj=NRE&sec=205&course=111L&term=202502,NRE111L
0,206,https://mubert.marshall.edu/coursecosts.php?crn=4119&subj=NRE&sec=206&course=111L&term=202502,NRE111L
0,207,https://mubert.marshall.edu/coursecosts.php?crn=4120&subj=NRE&sec=207&course=111L&term=202502,NRE111L
0,208,https://mubert.marshall.edu/coursecosts.php?crn=4121&subj=NRE&sec=208&course=111L&term=202502,NRE111L
0,209,https://mubert.marshall.edu/coursecosts.php?crn=4122&subj=NRE&sec=209&course=111L&term=202502,NRE111L
0,210,https://mubert.marshall.edu/coursecosts.php?crn=4123&subj=NRE&sec=210&course=111L&term=202502,NRE111L
0,211,https://mubert.marshall.edu/coursecosts.php?crn=4124&subj=NRE&sec=211&course=111L&term=202502,NRE111L
0,212,https://mubert.marshall.edu/coursecosts.php?crn=4125&subj=NRE&sec=212&course=111L&term=202502,NRE111L
0,201,N/A,NRE212
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4127&subj=NRE&sec=201&course=220&term=202502,NRE220
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4128&subj=NRE&sec=201&course=320&term=202502,NRE320
0,201,N/A,NRE321
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4130&subj=NRE&sec=201&course=322&term=202502,NRE322
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4131&subj=NRE&sec=201&course=400&term=202502,NRE400
